wav	flux
6.5335	0.036930786
6.5365	0.03760912
6.5395	0.036784691
6.5425	0.03747906
6.5455	0.037163875
6.5485	0.037292132
6.5515	0.036346718
6.5545	0.036501097999999996
6.5575	0.037215492
6.5605	0.037043954
6.5635	0.035990867
6.5665	0.036539308
6.5695	0.036300169
6.5725	0.035509987
6.5755	0.03666887
6.5785	0.036867491
6.5815	0.036806039
6.5845	0.036666045
6.5875	0.036808992
6.5905	0.035882201
6.5935	0.035493079
6.5965	0.03565624
6.5995	0.03606917
6.6025	0.035999472000000005
6.6055	0.03643266
6.6085	0.036484654
6.6115	0.03606261
6.6145	0.035880857
6.6175	0.036067608
6.6205	0.035332476
6.6235	0.034815429
6.6265	0.036651662
6.6295	0.035240772000000004
6.6325	0.034472267
6.6355	0.035585998
6.6385	0.035305212999999995
6.6415	0.035717882
6.6445	0.035988034
6.6475	0.035385941000000004
6.6505	0.035219109
6.6535	0.036314937
6.6565	0.035296108
6.6595	0.034774743999999996
6.6625	0.036299737
6.6655	0.035508207
6.6685	0.036264723
6.6715	0.035779789
6.6745	0.034794662000000004
6.6775	0.035435254
6.6805	0.034746667
6.6835	0.03527881
6.6865	0.034998705
6.6895	0.034142766
6.6925	0.035131992
6.6955	0.035247392
6.6985	0.035395959
6.7015	0.035717759
6.7045	0.035132361
6.7075	0.035106612
6.7105	0.034540558
6.7135	0.035109005
6.7165	0.034190344
6.7195	0.035030844
6.7225	0.03525024
6.7255	0.035421588
6.7285	0.034818109
6.7315	0.034686391000000004
6.7345	0.034689191
6.7375	0.034651706000000004
6.7405	0.035050445
6.7435	0.034281217
6.7465	0.034703887999999995
6.7495	0.033988648999999996
6.7525	0.034717293999999996
6.7555	0.035084696
6.7585	0.034342384
6.7615	0.034579005
6.7645	0.033389889
6.7675	0.034438962999999996
6.7705	0.034083466
6.7735	0.033886764
6.7765	0.034600321
6.7795	0.034632649
6.7825	0.033100063
6.7855	0.033628992
6.7885	0.034339177
6.7915	0.03496346
6.7945	0.034710386
6.7975	0.034085597
6.8005	0.033853037999999995
6.8035	0.034177186
6.8065	0.03429008
6.8095	0.034304649
6.8125	0.033629966000000004
6.8155	0.033664887000000004
6.8185	0.034268449
6.8215	0.033953595
6.8245	0.03437813
6.8275	0.032857284
6.8305	0.033636491
6.8335	0.03406399
6.8365	0.03381079
6.8395	0.034129541
6.8425	0.033793654
6.8455	0.034366735
6.8485	0.033679356
6.8515	0.033269217999999996
6.8545	0.034207931000000004
6.8575	0.034539827
6.8605	0.033797989
6.8635	0.033738375
6.8665	0.033436681
6.8695	0.033865228
6.8725	0.033261518
6.8755	0.033407649
6.8785	0.034191415
6.8815	0.033634492
6.8845	0.033059361
6.8875	0.033997815
6.8905	0.033938301000000004
6.8935	0.033656545
6.8965	0.033365751
6.8995	0.033543495
6.9025	0.033034896
6.9055	0.033567626
6.9085	0.03232539
6.9115	0.033664177
6.9145	0.033157426000000004
6.9175	0.033783253
6.9205	0.03304253
6.9235	0.033425445
6.9265	0.033337267999999996
6.9295	0.032962878
6.9325	0.033205481
6.9355	0.033028954
6.9385	0.032586607000000004
6.9415	0.0329167
6.9445	0.033253948
6.9475	0.032980431
6.9505	0.031120602999999997
6.9535	0.032892711
6.9565	0.032356192
6.9595	0.032751527999999995
6.9625	0.032735602
6.9655	0.033037405
6.9685	0.033092178
6.9715	0.032518467
6.9745	0.032327875
6.9775	0.032638911
6.9805	0.032868547000000005
6.9835	0.032780891
6.9865	0.03278102
6.9895	0.031772571
6.9925	0.032540295
6.9955	0.033332599
6.9985	0.032896873
7.0015	0.031439668999999996
7.0045	0.031937503
7.0075	0.032361784
7.0105	0.032472192999999996
7.0135	0.032755837
7.0165	0.032663173
7.0195	0.032139945
7.0225	0.031938058
7.0255	0.032385943
7.0285	0.03208609
7.0315	0.032698465
7.0345	0.032602028
7.0375	0.032100809
7.0405	0.032000007999999996
7.0435	0.031887232
7.0465	0.031631489
7.0495	0.032683546
7.0525	0.031589077
7.0555	0.031510602
7.0585	0.032856737999999996
7.0615	0.03205348
7.0645	0.031823063
7.0675	0.031897193
7.0705	0.032037132999999995
7.0735	0.032171704
7.0765	0.031257145
7.0795	0.032012118
7.0825	0.032508052999999995
7.0855	0.03165655
7.0885	0.031961279
7.0915	0.030860535
7.0945	0.032071219
7.0975	0.032144083
7.1005	0.031597195
7.1035	0.032054829
7.1065	0.031178034
7.1095	0.031597281
7.1125	0.031546074
7.1155	0.031831415
7.1185	0.031339815
7.1215	0.030984786
7.1245	0.032031752999999996
7.1275	0.031884876
7.1305	0.03105095
7.1335	0.03165694
7.1365	0.031173617
7.1395	0.03131279
7.1425	0.031577678
7.1455	0.031133712
7.1485	0.031441584
7.1515	0.031722335
7.1545	0.031588802
7.1575	0.031576138
7.1605	0.031680426
7.1635	0.031473451
7.1665	0.031325926000000004
7.1695	0.031124032000000003
7.1725	0.030064294
7.1755	0.03123682
7.1785	0.030788568
7.1815	0.031363526
7.1845	0.031312886
7.1875	0.0311077
7.1905	0.03121361
7.1935	0.031071607999999997
7.1965	0.031040422
7.1995	0.031282742
7.2025	0.030968077000000004
7.2055	0.030668196
7.2085	0.030758233
7.2115	0.030745011000000003
7.2145	0.030330297000000003
7.2175	0.030621283
7.2205	0.031271648
7.2235	0.030891117000000003
7.2265	0.030260427000000003
7.2295	0.030971736
7.2325	0.030729159
7.2355	0.030358998999999998
7.2385	0.030879092
7.2415	0.030835018999999998
7.2445	0.030376396
7.2475	0.030089145
7.2505	0.03113485
7.2535	0.030488223
7.2565	0.029773176000000002
7.2595	0.029717707000000003
7.2625	0.030425012
7.2655	0.030593008999999997
7.2685	0.030777314
7.2715	0.02988077
7.2745	0.030131215
7.2775	0.029667505
7.2805	0.030773767999999996
7.2835	0.030682491
7.2865	0.03025409
7.2895	0.03075428
7.2925	0.030396161
7.2955	0.03008971
7.2985	0.030331051
7.3015	0.030078795
7.3045	0.0301307
7.3075	0.030147878
7.3105	0.0305305
7.3135	0.030218381000000002
7.3165	0.030172622000000003
7.3195	0.03011054
7.3225	0.030196643999999998
7.3255	0.029852188999999998
7.3285	0.030289313
7.3315	0.030010235
7.3345	0.029222223
7.3375	0.029005374
7.3405	0.030278798
7.3435	0.030228675
7.3465	0.028508568999999997
7.3495	0.030032926
7.3525	0.030133899
7.3555	0.029865765
7.3585	0.029803746000000002
7.3615	0.030021233999999997
7.3645	0.028948402
7.3675	0.030042301
7.3705	0.029942876
7.3735	0.029924726000000002
7.3765	0.03018353
7.3795	0.029415807000000002
7.3825	0.029027172
7.3855	0.029739277999999997
7.3885	0.030257608
7.3915	0.029710623999999998
7.3945	0.029438357999999998
7.3975	0.029290075
7.4005	0.029696072999999996
7.4035	0.029423703
7.4065	0.029241455
7.4095	0.028544873
7.4125	0.029391683999999998
7.4155	0.029430796000000002
7.4185	0.028733547999999998
7.4215	0.029211011000000002
7.4245	0.029487082999999997
7.4275	0.029107975
7.4305	0.028631057999999997
7.4335	0.02931703
7.4365	0.028500419
7.4395	0.028876541000000002
7.4425	0.02882038
7.4455	0.029458763
7.4485	0.028875747
7.4515	0.0290985
7.4545	0.029160764
7.4575	0.029495056000000002
7.4605	0.028750402999999997
7.4635	0.029063069
7.4665	0.028508164
7.4695	0.029255492999999997
7.4725	0.029131378
7.4755	0.028933333
7.4785	0.029019978
7.4815	0.029110554
7.4845	0.02935208
7.4875	0.029368911
7.4905	0.029294358
7.4935	0.028958917999999997
7.4965	0.028693122999999997
7.4995	0.028196306
7.5025	0.028635081
7.5055	0.028937322
7.5085	0.028969087
7.5115	0.029105087999999998
7.5145	0.028849657999999997
7.5175	0.028773402000000003
7.5205	0.028515818
7.5235	0.028859327
7.5265	0.028177268999999998
7.5295	0.028452903999999998
7.5325	0.027966606
7.5355	0.028358394
7.5385	0.028066544
7.5415	0.028874148
7.5445	0.028724238
7.5475	0.028886226
7.5505	0.028235583999999998
7.5535	0.027590775
7.5565	0.027925258999999997
7.5595	0.02760879
7.5625	0.028494356000000002
7.5655	0.02813014
7.5685	0.028232286000000002
7.5715	0.02857846
7.5745	0.027415534
7.5775	0.027692743
7.5805	0.027052872000000002
7.5835	0.027157422
7.5865	0.027797622
7.5895	0.026991161
7.5925	0.028106471
7.5955	0.028326081
7.5985	0.027199935
7.6015	0.027825934
7.6045	0.027012511
7.6075	0.027503977000000002
7.6105	0.027309737
7.6135	0.026973142999999998
7.6165	0.027837811
7.6195	0.02704291
7.6225	0.026966717999999997
7.6255	0.027618662999999998
7.6285	0.026155585
7.6315	0.026460496
7.6345	0.026917364
7.6375	0.026369108
7.6405	0.02717626
7.6435	0.027340345
7.6465	0.026252709
7.6495	0.026806992
7.6525	0.026693661
7.6555	0.026803608
7.6585	0.02554549
7.6615	0.027318106
7.6645	0.025997048999999998
7.6675	0.026804302999999998
7.6705	0.026482846
7.6735	0.025864883999999998
7.6765	0.027341867000000002
7.6795	0.027338138999999997
7.6825	0.026869199
7.6855	0.026861529
7.6885	0.027423398999999998
7.6915	0.027652362000000003
7.6945	0.027343398999999997
7.6975	0.02629308
7.7005	0.026838555
7.7035	0.027539145
7.7065	0.02663962
7.7095	0.025285999
7.7125	0.02595699
7.7155	0.026531987000000003
7.7185	0.027001165
7.7215	0.027430205
7.7245	0.02616402
7.7275	0.026930497
7.7305	0.025694867000000003
7.7335	0.026973967
7.7365	0.025258482999999998
7.7395	0.025098524
7.7425	0.025172691
7.7455	0.027099957999999997
7.7485	0.026572275
7.7515	0.026740213
7.7545	0.025700776
7.7575	0.026617798999999998
7.7605	0.025135408999999997
7.7635	0.025542497
7.7665	0.024740856000000002
7.7695	0.024999507
7.7725	0.026330318
7.7755	0.02510372
7.7785	0.026197174
7.7815	0.026132394
7.7845	0.025536225
7.7875	0.024943432999999997
7.7905	0.026239941
7.7935	0.024721537000000002
7.7965	0.02528252
7.7995	0.025288229
7.8025	0.024903505
7.8055	0.024122097000000002
7.8085	0.026370917
7.8115	0.026429283999999997
7.8145	0.02517426
7.8175	0.025837456
7.8205	0.025627953999999998
7.8235	0.0245433
7.8265	0.026875346
7.8295	0.024783468
7.8325	0.024653001
7.8355	0.024191876
7.8385	0.025426193
7.8415	0.024420017999999998
7.8445	0.024233985
7.8475	0.026020504
7.8505	0.02417636
7.8535	0.025588044
7.8565	0.024155067000000002
7.8595	0.025427656
7.8625	0.024693666
7.8655	0.024469219
7.8685	0.023715329
7.8715	0.025038314
7.8745	0.023750899
7.8775	0.025627161000000002
7.8805	0.024347511000000002
7.8835	0.025253501
7.8865	0.024658204
7.8895	0.024046879
7.8925	0.025038578
7.8955	0.024136341000000002
7.8985	0.024506366
7.9015	0.024091297
7.9045	0.024355783
7.9075	0.024450793
7.9105	0.024432337000000002
7.9135	0.024202476
7.9165	0.025566916000000002
7.9195	0.024774229
7.9225	0.025625749
7.9255	0.025287344
7.9285	0.024851715
7.9315	0.025069462999999997
7.9345	0.0239228
7.9375	0.024602971
7.9405	0.025143241
7.9435	0.023070657999999997
7.9465	0.024153012999999997
7.9495	0.025234837000000003
7.9525	0.024385075
7.9555	0.024368006
7.9585	0.023975662000000002
7.9615	0.025091047999999998
7.9645	0.024804636
7.9675	0.02391085
7.9705	0.02494555
7.9735	0.024530253
7.9765	0.023846829
7.9795	0.025106387999999997
7.9825	0.023306313999999998
7.9855	0.024921096
7.9885	0.024920478
7.9915	0.024332312000000002
7.9945	0.024377173999999998
7.9975	0.024885431
8.0005	0.024677452000000002
8.0035	0.024896065
8.0065	0.023396236
8.0095	0.024550707999999997
8.0125	0.022883801000000002
8.0155	0.024579276
8.0185	0.024592211
8.0215	0.024483607999999997
8.0245	0.02389649
8.0275	0.02360887
8.0305	0.024339562000000002
8.0335	0.024411667
8.0365	0.023137302999999998
8.0395	0.022967024
8.0425	0.023217669
8.0455	0.023624946
8.0485	0.024763165
8.0515	0.024319464
8.0545	0.0242933
8.0575	0.024255692000000002
8.0605	0.022985661
8.0635	0.024645562000000003
8.0665	0.024379046
8.0695	0.023224473
8.0725	0.02442094
8.0755	0.022884616
8.0785	0.024197117
8.0815	0.023759587000000002
8.0845	0.023382692000000004
8.0875	0.024614955
8.0905	0.023636884
8.0935	0.024374232000000003
8.0965	0.024139297
8.0995	0.024023477
8.1025	0.02310648
8.1055	0.023366641
8.1085	0.023510299
8.1115	0.023985872999999998
8.1145	0.023645836
8.1175	0.023297976
8.1205	0.024481338999999998
8.1235	0.023671215
8.1265	0.023967766
8.1295	0.024309558999999998
8.1325	0.024514622000000003
8.1355	0.024093466
8.1385	0.023324257
8.1415	0.023733892000000003
8.1445	0.023635734
8.1475	0.023187819
8.1505	0.023531133
8.1535	0.023954207
8.1565	0.022390099
8.1595	0.023222974
8.1625	0.023437811
8.1655	0.023499682999999997
8.1685	0.023572731
8.1715	0.021887438999999998
8.1745	0.0237693
8.1775	0.023841972000000003
8.1805	0.023440994
8.1835	0.022515045
8.1865	0.024264851
8.1895	0.023903918
8.1925	0.022735812
8.1955	0.022974877
8.1985	0.021982072000000002
8.2015	0.023396452
8.2045	0.023056811
8.2075	0.023099585
8.2105	0.02306238
8.2135	0.024032531
8.2165	0.02232808
8.2195	0.023178286
8.2225	0.023441359
8.2255	0.02328439
8.2285	0.023104537999999997
8.2315	0.022784732000000002
8.2345	0.023374354
8.2375	0.022651861000000002
8.2405	0.023678288999999998
8.2435	0.022937225
8.2465	0.022976751
8.2495	0.023223096000000002
8.2525	0.022079848
8.2555	0.022993532
8.2585	0.023059987999999997
8.2615	0.02257668
8.2645	0.022957627
8.2675	0.0225409
8.2705	0.022962565
8.2735	0.022445241
8.2765	0.023566427999999997
8.2795	0.022975952999999997
8.2825	0.022612984
8.2855	0.022032593
8.2885	0.022437977999999997
8.2915	0.022632937000000002
8.2945	0.023501829
8.2975	0.022622105
8.3005	0.022793135
8.3035	0.022814413999999998
8.3065	0.02336652
8.3095	0.023104407999999996
8.3125	0.023347981
8.3155	0.02332857
8.3185	0.02249523
8.3215	0.022570358999999998
8.3245	0.021937478
8.3275	0.022034445
8.3305	0.022213478
8.3335	0.022011128999999997
8.3365	0.02297157
8.3395	0.023037665
8.3425	0.021330798999999998
8.3455	0.022402097000000003
8.3485	0.023206262999999998
8.3515	0.023059667000000002
8.3545	0.02255093
8.3575	0.021708453
8.3605	0.023409282000000003
8.3635	0.022231905
8.3665	0.022015206000000002
8.3695	0.02252764
8.3725	0.022330758
8.3755	0.021900067000000002
8.3785	0.022032127999999998
8.3815	0.023037455
8.3845	0.022289421
8.3875	0.022444997999999997
8.3905	0.022463346000000002
8.3935	0.022014035
8.3965	0.022865147000000002
8.3995	0.022965935
8.4025	0.022422182000000002
8.4055	0.023223538
8.4085	0.022906066
8.4115	0.021676111
8.4145	0.023388602
8.4175	0.021131743999999997
8.4205	0.023069709
8.4235	0.022472495
8.4265	0.022697797999999998
8.4295	0.022108757000000003
8.4325	0.023086805
8.4355	0.021741745
8.4385	0.021563132999999998
8.4415	0.022200664
8.4445	0.022834447999999997
8.4475	0.021082612999999997
8.4505	0.022466052
8.4535	0.022522135
8.4565	0.021732092999999997
8.4595	0.021453744
8.4625	0.020351453000000002
8.4655	0.022846317999999997
8.4685	0.021661606
8.4715	0.021922431000000003
8.4745	0.021065032
8.4775	0.022576037
8.4805	0.022700868
8.4835	0.021802829
8.4865	0.021971767000000003
8.4895	0.021787202999999998
8.4925	0.022138781
8.4955	0.020988366
8.4985	0.021735916
8.5015	0.02245842
8.5045	0.02155083
8.5075	0.021789157000000003
8.5105	0.021544362999999997
8.5135	0.022676187999999996
8.5165	0.022511674
8.5195	0.021159174
8.5225	0.022155747000000003
8.5255	0.021927932
8.5285	0.022401877
8.5315	0.022147023
8.5345	0.02137394
8.5375	0.021160187
8.5405	0.021654838
8.5435	0.021276305
8.5465	0.022127236
8.5495	0.021090843999999997
8.5525	0.021910229
8.5555	0.021597937999999997
8.5585	0.021251903
8.5615	0.021646659
8.5645	0.021764119
8.5675	0.020807238
8.5705	0.021722831
8.5735	0.022078941
8.5765	0.021653077000000003
8.5795	0.021841727000000002
8.5825	0.021053999
8.5855	0.021431095
8.5885	0.022403624
8.5915	0.020316305
8.5945	0.021288689
8.5975	0.021296562
8.6005	0.021966857000000003
8.6035	0.020526975
8.6065	0.021478657
8.6095	0.021235475
8.6125	0.021861792
8.6155	0.020846359
8.6185	0.020937739
8.6215	0.021607462
8.6245	0.022187021
8.6275	0.021820936000000003
8.6305	0.019874343
8.6335	0.02161267
8.6365	0.021032995
8.6395	0.021821747000000002
8.6425	0.021377256
8.6455	0.021550026
8.6485	0.020716452
8.6515	0.021461526
8.6545	0.02133212
8.6575	0.021496791
8.6605	0.021934327000000003
8.6635	0.021166972000000003
8.6665	0.020979955
8.6695	0.021550178
8.6725	0.020308096
8.6755	0.02126374
8.6785	0.020377576
8.6815	0.020451211
8.6845	0.020753167
8.6875	0.0205238
8.6905	0.020840571999999998
8.6935	0.021682092000000004
8.6965	0.021268315
8.6995	0.022193145
8.7025	0.020886559
8.7055	0.021740542
8.7085	0.020100362
8.7115	0.021349293999999998
8.7145	0.020859804
8.7175	0.020769439
8.7205	0.020870715
8.7235	0.021323952
8.7265	0.020574685
8.7295	0.020367686
8.7325	0.020683725
8.7355	0.020338023
8.7385	0.021678706000000002
8.7415	0.020437909
8.7445	0.020835534
8.7475	0.021156589
8.7505	0.021067133
8.7535	0.02096828
8.7565	0.020613182
8.7595	0.020484463
8.7625	0.021147945
8.7655	0.021010535
8.7685	0.021147702
8.7715	0.021014342000000002
8.7745	0.020690338
8.7775	0.020514229
8.7805	0.021235891
8.7835	0.021305227000000003
8.7865	0.020838392
8.7895	0.020381957
8.7925	0.020531748
8.7955	0.020240036
8.7985	0.021094388999999998
8.8015	0.02103133
8.8045	0.019358038
8.8075	0.020791332
8.8105	0.020056655
8.8135	0.021084514
8.8165	0.020483722
8.8195	0.018959145
8.8225	0.021138649
8.8255	0.020755597
8.8285	0.020900722
8.8315	0.021271174
8.8345	0.01952881
8.8375	0.020796524
8.8405	0.020463331
8.8435	0.020118148
8.8465	0.021095827
8.8495	0.020163343
8.8525	0.019871756
8.8555	0.020399614
8.8585	0.020735531
8.8615	0.020177148
8.8645	0.019783395
8.8675	0.020163403
8.8705	0.020910915
8.8735	0.020691597
8.8765	0.020923123999999998
8.8795	0.020114009
8.8825	0.020003407
8.8855	0.020153951
8.8885	0.020773418999999998
8.8915	0.020446924
8.8945	0.019755345
8.8975	0.020648688999999998
8.9005	0.019991033999999998
8.9035	0.020741858999999998
8.9065	0.020209096
8.9095	0.01978663
8.9125	0.020731906
8.9155	0.019990306
8.9185	0.019614232
8.9215	0.020634921
8.9245	0.019947831
8.9275	0.020021487
8.9305	0.019877392
8.9335	0.019860304
8.9365	0.020190643
8.9395	0.019939609
8.9425	0.019890283999999998
8.9455	0.01983887
8.9485	0.020247608
8.9515	0.020411838
8.9545	0.019819333
8.9575	0.019783655
8.9605	0.020474104
8.9635	0.019889792
8.9665	0.020005156
8.9695	0.019148471
8.9725	0.019817618000000002
8.9755	0.020041545
8.9785	0.020026171000000002
8.9815	0.020257308
8.9845	0.018753532
8.9875	0.019869576
8.9905	0.019251665
8.9935	0.020447808999999997
8.9965	0.020041007
8.9995	0.019738064
9.0025	0.020432032
9.0055	0.019742248
9.0085	0.02048357
9.0115	0.020142766
9.0145	0.019143128
9.0175	0.019664957
9.0205	0.019201286
9.0235	0.020092604
9.0265	0.019703968
9.0295	0.018655451
9.0325	0.01962668
9.0355	0.020201304
9.0385	0.019904401999999998
9.0415	0.020197926
9.0445	0.019973731
9.0475	0.01869833
9.0505	0.020237563
9.0535	0.019430786000000002
9.0565	0.020237964
9.0595	0.019403145
9.0625	0.019604042
9.0655	0.019578498
9.0685	0.020064008
9.0715	0.019357434
9.0745	0.019351016999999998
9.0775	0.019278643999999998
9.0805	0.019542393999999998
9.0835	0.019109688
9.0865	0.019720544
9.0895	0.018677744
9.0925	0.019056188999999998
9.0955	0.019650198
9.0985	0.018816621000000002
9.1015	0.020267446
9.1045	0.018944825
9.1075	0.019511283
9.1105	0.019858529
9.1135	0.019810937
9.1165	0.019412967
9.1195	0.019598482
9.1225	0.019358663
9.1255	0.018762723999999998
9.1285	0.019955645
9.1315	0.019118812
9.1345	0.019450568
9.1375	0.019511325
9.1405	0.018865428
9.1435	0.019943187
9.1465	0.019326218
9.1495	0.019327742
9.1525	0.018807266
9.1555	0.019780706000000002
9.1585	0.019134876999999998
9.1615	0.019722498
9.1645	0.019335592
9.1675	0.01940676
9.1705	0.019295351000000002
9.1735	0.018687069
9.1765	0.019245484
9.1795	0.019358582
9.1825	0.019237983
9.1855	0.019417715
9.1885	0.019332046999999998
9.1915	0.019466968
9.1945	0.019537097
9.1975	0.019647783999999998
9.2005	0.018437089
9.2035	0.019174753
9.2065	0.018075613
9.2095	0.019132383
9.2125	0.019310092
9.2155	0.018649644
9.2185	0.018644701
9.2215	0.019289185
9.2245	0.018075279
9.2275	0.018557049
9.2305	0.018749078
9.2335	0.018338852
9.2365	0.018736668
9.2395	0.019624436000000002
9.2425	0.019013
9.2455	0.019090342
9.2485	0.019113875
9.2515	0.01856732
9.2545	0.019075748
9.2575	0.018765932
9.2605	0.019166178
9.2635	0.018023402
9.2665	0.018956083999999998
9.2695	0.018178368
9.2725	0.019471242
9.2755	0.019286346
9.2785	0.019219687
9.2815	0.018774669
9.2845	0.019148288
9.2875	0.018426315
9.2905	0.019138983999999998
9.2935	0.018391338
9.2965	0.018862458000000002
9.2995	0.019200661
9.3025	0.018247198
9.3055	0.018525015
9.3085	0.019267041999999998
9.3115	0.018261951999999998
9.3145	0.01907328
9.3175	0.018712226999999998
9.3205	0.018492983
9.3235	0.018702842
9.3265	0.018853787
9.3295	0.017554506
9.3325	0.019127307
9.3355	0.018949817
9.3385	0.017556498
9.3415	0.018891596
9.3445	0.018579243999999998
9.3475	0.018226369
9.3505	0.019115297
9.3535	0.01901641
9.3565	0.018821631000000002
9.3595	0.018179853
9.3625	0.018560581
9.3655	0.018185708999999998
9.3685	0.01884155
9.3715	0.018850084
9.3745	0.018971385
9.3775	0.018012408
9.3805	0.018343665
9.3835	0.018482661
9.3865	0.019051088
9.3895	0.018662008
9.3925	0.019033559
9.3955	0.018211656
9.3985	0.017311673
9.4015	0.018413115
9.4045	0.019002278
9.4075	0.018726917
9.4105	0.01837359
9.4135	0.018793027
9.4165	0.017602316
9.4195	0.018644004
